"owner_puid","guest_puid","owner_score","guest_score"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","","3","1"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","","3","1"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","","1","3"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","","3","3"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","260f21a9b5edd13216d1befd687830c912d1af168e3a8433d1ff1567df5b86b0","3","1"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","260f21a9b5edd13216d1befd687830c912d1af168e3a8433d1ff1567df5b86b0","3","1"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","260f21a9b5edd13216d1befd687830c912d1af168e3a8433d1ff1567df5b86b0","1","3"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","260f21a9b5edd13216d1befd687830c912d1af168e3a8433d1ff1567df5b86b0","3","3"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","829e8458ef0b7881a4438449b90912f1b730b628020e6fec4a8d3ef45b5fd8f1","30","1"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","829e8458ef0b7881a4438449b90912f1b730b628020e6fec4a8d3ef45b5fd8f1","30","1"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","829e8458ef0b7881a4438449b90912f1b730b628020e6fec4a8d3ef45b5fd8f1","0","3"
"4c0e4f4ebb0c5f039019cb90f9c90be92302beef3f9fdadf8ab0e06979cd13c2","829e8458ef0b7881a4438449b90912f1b730b628020e6fec4a8d3ef45b5fd8f1","3","3"
